case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A3_credit_slot4_1M,put_signal,2,4,144,3,1048576,65.568,76.896,107.744,0,PASS
A3_credit_slot4_1M,put_signal,2,4,145,0,1048576,60.864,72.032,102.272,0,PASS
A3_credit_slot4_1M,put_signal,2,4,146,1,1048576,59.488,70.688,103.040,0,PASS
A3_credit_slot4_1M,put_signal,2,4,147,2,1048576,55.776,66.976,98.176,0,PASS
A3_credit_slot4_1M,put_signal,2,4,148,3,1048576,73.472,84.672,115.552,0,PASS
A3_credit_slot4_1M,put_signal,2,4,149,0,1048576,60.960,72.160,102.432,0,PASS
A3_credit_slot4_1M,put_signal,2,4,150,1,1048576,72.896,84.096,115.072,0,PASS
A3_credit_slot4_1M,put_signal,2,4,151,2,1048576,99.744,110.944,141.696,0,PASS
A3_credit_slot4_1M,put_signal,2,4,152,3,1048576,64.352,75.552,106.496,0,PASS
A3_credit_slot4_1M,put_signal,2,4,153,0,1048576,81.696,92.864,123.104,0,PASS
A3_credit_slot4_1M,put_signal,2,4,154,1,1048576,74.016,85.344,115.648,0,PASS
A3_credit_slot4_1M,put_signal,2,4,155,2,1048576,64.256,75.424,107.264,0,PASS
A3_credit_slot4_1M,put_signal,2,4,156,3,1048576,83.296,94.528,124.672,0,PASS
A3_credit_slot4_1M,put_signal,2,4,157,0,1048576,59.136,70.304,101.536,0,PASS
A3_credit_slot4_1M,put_signal,2,4,158,1,1048576,63.616,75.008,105.536,0,PASS
A3_credit_slot4_1M,put_signal,2,4,159,2,1048576,72.192,83.392,114.624,0,PASS
A3_credit_slot4_1M,put_signal,2,4,160,3,1048576,71.808,98.816,134.400,0,PASS
A3_credit_slot4_1M,put_signal,2,4,161,0,1048576,83.616,94.816,129.792,0,PASS
A3_credit_slot4_1M,put_signal,2,4,162,1,1048576,59.744,70.944,101.536,0,PASS
A3_credit_slot4_1M,put_signal,2,4,163,2,1048576,67.840,79.168,110.688,0,PASS
A3_credit_slot4_1M,put_signal,2,4,164,3,1048576,58.784,69.984,101.248,0,PASS
A3_credit_slot4_1M,put_signal,2,4,165,0,1048576,75.968,87.136,118.144,0,PASS
A3_credit_slot4_1M,put_signal,2,4,166,1,1048576,57.792,69.184,100.448,0,PASS
A3_credit_slot4_1M,put_signal,2,4,167,2,1048576,67.776,78.976,110.496,0,PASS
A3_credit_slot4_1M,put_signal,2,4,168,3,1048576,58.944,70.176,100.736,0,PASS
A3_credit_slot4_1M,put_signal,2,4,169,0,1048576,72.192,83.392,114.048,0,PASS
A3_credit_slot4_1M,put_signal,2,4,170,1,1048576,60.032,71.232,101.696,0,PASS
A3_credit_slot4_1M,put_signal,2,4,171,2,1048576,67.040,78.176,108.864,0,PASS
A3_credit_slot4_1M,put_signal,2,4,172,3,1048576,60.384,71.872,102.400,0,PASS
A3_credit_slot4_1M,put_signal,2,4,173,0,1048576,60.768,72.416,102.432,0,PASS
A3_credit_slot4_1M,put_signal,2,4,174,1,1048576,59.296,70.464,101.344,0,PASS
A3_credit_slot4_1M,put_signal,2,4,175,2,1048576,62.752,74.144,105.280,0,PASS
A3_credit_slot4_1M,put_signal,2,4,176,3,1048576,73.664,84.864,116.192,0,PASS
A3_credit_slot4_1M,put_signal,2,4,177,0,1048576,60.960,72.480,103.648,0,PASS
A3_credit_slot4_1M,put_signal,2,4,178,1,1048576,69.792,81.376,112.192,0,PASS
A3_credit_slot4_1M,put_signal,2,4,179,2,1048576,63.392,74.784,104.896,0,PASS
A3_credit_slot4_1M,put_signal,2,4,180,3,1048576,74.432,85.824,116.608,0,PASS
A3_credit_slot4_1M,put_signal,2,4,181,0,1048576,58.368,69.536,100.736,0,PASS
A3_credit_slot4_1M,put_signal,2,4,182,1,1048576,71.456,82.656,113.280,0,PASS
A3_credit_slot4_1M,put_signal,2,4,183,2,1048576,69.600,80.832,112.416,0,PASS
A3_credit_slot4_1M,put_signal,2,4,184,3,1048576,72.416,83.584,114.880,0,PASS
A3_credit_slot4_1M,put_signal,2,4,185,0,1048576,68.000,79.232,110.816,0,PASS
A3_credit_slot4_1M,put_signal,2,4,186,1,1048576,72.608,83.776,114.080,0,PASS
A3_credit_slot4_1M,put_signal,2,4,187,2,1048576,72.128,83.392,114.848,0,PASS
A3_credit_slot4_1M,put_signal,2,4,188,3,1048576,63.136,74.304,106.112,0,PASS
A3_credit_slot4_1M,put_signal,2,4,189,0,1048576,73.088,84.288,114.816,0,PASS
A3_credit_slot4_1M,put_signal,2,4,190,1,1048576,52.832,64.064,95.264,0,PASS
A3_credit_slot4_1M,put_signal,2,4,191,2,1048576,73.344,84.960,115.552,0,PASS
A3_credit_slot4_1M,put_signal,2,4,192,3,1048576,72.256,83.648,115.776,0,PASS
A3_credit_slot4_1M,put_signal,2,4,193,0,1048576,67.200,78.400,109.536,0,PASS
A3_credit_slot4_1M,put_signal,2,4,194,1,1048576,63.616,74.848,106.144,0,PASS
