strategy,iteration,rank,q,slice,t_release_us
B0_FULL_SERIAL,37,0,8,0,279.839992523
B0_FULL_SERIAL,37,0,8,1,283.744007349
B0_FULL_SERIAL,37,0,8,2,288.064002991
B0_FULL_SERIAL,37,0,8,3,291.967988014
B0_FULL_SERIAL,37,0,8,4,295.904010534
B0_FULL_SERIAL,37,0,8,5,299.807995558
B0_FULL_SERIAL,37,0,8,6,303.743988276
B0_FULL_SERIAL,37,0,8,7,307.648003101
B0_FULL_SERIAL,38,0,8,0,293.59999299
B0_FULL_SERIAL,38,0,8,1,297.567993402
B0_FULL_SERIAL,38,0,8,2,301.472008228
B0_FULL_SERIAL,38,0,8,3,305.408000946
B0_FULL_SERIAL,38,0,8,4,309.31198597
B0_FULL_SERIAL,38,0,8,5,313.216000795
B0_FULL_SERIAL,38,0,8,6,317.151993513
B0_FULL_SERIAL,38,0,8,7,321.056008339
B0_FULL_SERIAL,39,0,8,0,303.167998791
B0_FULL_SERIAL,39,0,8,1,307.072013617
B0_FULL_SERIAL,39,0,8,2,310.97599864
B0_FULL_SERIAL,39,0,8,3,314.911991358
B0_FULL_SERIAL,39,0,8,4,318.911999464
B0_FULL_SERIAL,39,0,8,5,322.81601429
B0_FULL_SERIAL,39,0,8,6,326.752007008
B0_FULL_SERIAL,39,0,8,7,330.655992031
B0_FULL_SERIAL,40,0,8,0,283.679991961
B0_FULL_SERIAL,40,0,8,1,287.551999092
B0_FULL_SERIAL,40,0,8,2,291.424006224
B0_FULL_SERIAL,40,0,8,3,295.264005661
B0_FULL_SERIAL,40,0,8,4,299.104005098
B0_FULL_SERIAL,40,0,8,5,302.97601223
B0_FULL_SERIAL,40,0,8,6,306.847989559
B0_FULL_SERIAL,40,0,8,7,310.784012079
B0_FULL_SERIAL,41,0,8,0,287.232011557
B0_FULL_SERIAL,41,0,8,1,291.168004274
B0_FULL_SERIAL,41,0,8,2,295.071989298
B0_FULL_SERIAL,41,0,8,3,299.008011818
B0_FULL_SERIAL,41,0,8,4,302.911996841
B0_FULL_SERIAL,41,0,8,5,306.847989559
B0_FULL_SERIAL,41,0,8,6,310.784012079
B0_FULL_SERIAL,41,0,8,7,314.687997103
B0_FULL_SERIAL,42,0,8,0,277.536004782
B0_FULL_SERIAL,42,0,8,1,281.471997499
B0_FULL_SERIAL,42,0,8,2,285.407990217
B0_FULL_SERIAL,42,0,8,3,289.312005043
B0_FULL_SERIAL,42,0,8,4,293.247997761
B0_FULL_SERIAL,42,0,8,5,297.152012587
B0_FULL_SERIAL,42,0,8,6,301.088005304
B0_FULL_SERIAL,42,0,8,7,304.991990328
B0_FULL_SERIAL,43,0,8,0,298.880010843
B0_FULL_SERIAL,43,0,8,1,302.911996841
B0_FULL_SERIAL,43,0,8,2,306.816011667
B0_FULL_SERIAL,43,0,8,3,310.752004385
B0_FULL_SERIAL,43,0,8,4,314.655989408
B0_FULL_SERIAL,43,0,8,5,318.560004234
B0_FULL_SERIAL,43,0,8,6,322.463989258
B0_FULL_SERIAL,43,0,8,7,326.368004084
B0_FULL_SERIAL,44,0,8,0,279.808014631
B0_FULL_SERIAL,44,0,8,1,283.679991961
B0_FULL_SERIAL,44,0,8,2,287.616014481
B0_FULL_SERIAL,44,0,8,3,291.519999504
B0_FULL_SERIAL,44,0,8,4,295.455992222
B0_FULL_SERIAL,44,0,8,5,299.360007048
B0_FULL_SERIAL,44,0,8,6,303.263992071
B0_FULL_SERIAL,44,0,8,7,307.168006897
B0_FULL_SERIAL,45,0,8,0,290.495991707
B0_FULL_SERIAL,45,0,8,1,294.432014227
B0_FULL_SERIAL,45,0,8,2,298.464000225
B0_FULL_SERIAL,45,0,8,3,302.367985249
B0_FULL_SERIAL,45,0,8,4,306.23999238
B0_FULL_SERIAL,45,0,8,5,310.111999512
B0_FULL_SERIAL,45,0,8,6,314.079999924
B0_FULL_SERIAL,45,0,8,7,317.919999361
B0_FULL_SERIAL,46,0,8,0,292.351990938
B0_FULL_SERIAL,46,0,8,1,296.543985605
B0_FULL_SERIAL,46,0,8,2,300.448000431
B0_FULL_SERIAL,46,0,8,3,304.351985455
B0_FULL_SERIAL,46,0,8,4,308.288007975
B0_FULL_SERIAL,46,0,8,5,312.191992998
B0_FULL_SERIAL,46,0,8,6,316.096007824
B0_FULL_SERIAL,46,0,8,7,319.999992847
B0_FULL_SERIAL,47,0,8,0,282.752007246
B0_FULL_SERIAL,47,0,8,1,286.687999964
B0_FULL_SERIAL,47,0,8,2,290.560007095
B0_FULL_SERIAL,47,0,8,3,294.463992119
B0_FULL_SERIAL,47,0,8,4,298.368006945
B0_FULL_SERIAL,47,0,8,5,302.303999662
B0_FULL_SERIAL,47,0,8,6,306.208014488
B0_FULL_SERIAL,47,0,8,7,310.111999512
B0_FULL_SERIAL,48,0,8,0,289.056003094
B0_FULL_SERIAL,48,0,8,1,293.119996786
B0_FULL_SERIAL,48,0,8,2,297.024011612
B0_FULL_SERIAL,48,0,8,3,300.96000433
B0_FULL_SERIAL,48,0,8,4,304.863989353
B0_FULL_SERIAL,48,0,8,5,308.768004179
B0_FULL_SERIAL,48,0,8,6,312.671989202
B0_FULL_SERIAL,48,0,8,7,316.576004028
B0_FULL_SERIAL,49,0,8,0,280.032008886
B0_FULL_SERIAL,49,0,8,1,283.968001604
B0_FULL_SERIAL,49,0,8,2,287.871986628
B0_FULL_SERIAL,49,0,8,3,291.776001453
B0_FULL_SERIAL,49,0,8,4,295.679986477
B0_FULL_SERIAL,49,0,8,5,299.616008997
B0_FULL_SERIAL,49,0,8,6,303.51999402
B0_FULL_SERIAL,49,0,8,7,307.455986738
B1_SLICE_SERIAL,0,0,8,0,145.952001214
B1_SLICE_SERIAL,0,0,8,1,851.040005684
B1_SLICE_SERIAL,0,0,8,2,1544.76797581
B1_SLICE_SERIAL,0,0,8,3,2244.73595619
B1_SLICE_SERIAL,0,0,8,4,2938.43197823
B1_SLICE_SERIAL,0,0,8,5,3633.15200806
B1_SLICE_SERIAL,0,0,8,6,4328.60803604
B1_SLICE_SERIAL,0,0,8,7,5023.10419083
B1_SLICE_SERIAL,1,0,8,0,145.247995853
B1_SLICE_SERIAL,1,0,8,1,852.32001543
B1_SLICE_SERIAL,1,0,8,2,1556.03194237
B1_SLICE_SERIAL,1,0,8,3,2259.23204422
B1_SLICE_SERIAL,1,0,8,4,2955.26409149
B1_SLICE_SERIAL,1,0,8,5,3643.93591881
B1_SLICE_SERIAL,1,0,8,6,4360.96000671
B1_SLICE_SERIAL,1,0,8,7,5056.54382706
B1_SLICE_SERIAL,2,0,8,0,197.247996926
B1_SLICE_SERIAL,2,0,8,1,904.447972775
B1_SLICE_SERIAL,2,0,8,2,1606.08005524
B1_SLICE_SERIAL,2,0,8,3,2309.15188789
B1_SLICE_SERIAL,2,0,8,4,3011.32798195
B1_SLICE_SERIAL,2,0,8,5,3722.97596931
B1_SLICE_SERIAL,2,0,8,6,4431.77604675
B1_SLICE_SERIAL,2,0,8,7,5122.39980698
B1_SLICE_SERIAL,3,0,8,0,131.551995873
B1_SLICE_SERIAL,3,0,8,1,846.080005169
B1_SLICE_SERIAL,3,0,8,2,1547.99997807
B1_SLICE_SERIAL,3,0,8,3,2250.52809715
B1_SLICE_SERIAL,3,0,8,4,2940.86408615
B1_SLICE_SERIAL,3,0,8,5,3633.56804848
B1_SLICE_SERIAL,3,0,8,6,4333.50419998
B1_SLICE_SERIAL,3,0,8,7,5026.78394318
B1_SLICE_SERIAL,4,0,8,0,148.223996162
B1_SLICE_SERIAL,4,0,8,1,865.85599184
B1_SLICE_SERIAL,4,0,8,2,1562.04795837
B1_SLICE_SERIAL,4,0,8,3,2275.71201324
B1_SLICE_SERIAL,4,0,8,4,2978.87992859
B1_SLICE_SERIAL,4,0,8,5,3676.64003372
B1_SLICE_SERIAL,4,0,8,6,4398.7197876
B1_SLICE_SERIAL,4,0,8,7,5095.68023682
B1_SLICE_SERIAL,5,0,8,0,132.640004158
B1_SLICE_SERIAL,5,0,8,1,845.344007015
B1_SLICE_SERIAL,5,0,8,2,1555.48799038
B1_SLICE_SERIAL,5,0,8,3,2255.35988808
B1_SLICE_SERIAL,5,0,8,4,2952.35204697
B1_SLICE_SERIAL,5,0,8,5,3642.01593399
B1_SLICE_SERIAL,5,0,8,6,4344.60783005
B1_SLICE_SERIAL,5,0,8,7,5038.08021545
B1_SLICE_SERIAL,6,0,8,0,146.208003163
B1_SLICE_SERIAL,6,0,8,1,853.727996349
B1_SLICE_SERIAL,6,0,8,2,1553.18403244
B1_SLICE_SERIAL,6,0,8,3,2273.02408218
B1_SLICE_SERIAL,6,0,8,4,2978.75189781
B1_SLICE_SERIAL,6,0,8,5,3674.40009117
B1_SLICE_SERIAL,6,0,8,6,4374.59182739
B1_SLICE_SERIAL,6,0,8,7,5074.56016541
B1_SLICE_SERIAL,7,0,8,0,133.760005236
B1_SLICE_SERIAL,7,0,8,1,842.592000961
B1_SLICE_SERIAL,7,0,8,2,1541.98396206
B1_SLICE_SERIAL,7,0,8,3,2247.7440834
B1_SLICE_SERIAL,7,0,8,4,2941.72811508
B1_SLICE_SERIAL,7,0,8,5,3639.64796066
B1_SLICE_SERIAL,7,0,8,6,4342.36812592
B1_SLICE_SERIAL,7,0,8,7,5034.94405746
B1_SLICE_SERIAL,8,0,8,0,143.935993314
B1_SLICE_SERIAL,8,0,8,1,856.927990913
B1_SLICE_SERIAL,8,0,8,2,1555.23204803
B1_SLICE_SERIAL,8,0,8,3,2271.13604546
B1_SLICE_SERIAL,8,0,8,4,2970.40009499
B1_SLICE_SERIAL,8,0,8,5,3672.60789871
B1_SLICE_SERIAL,8,0,8,6,4371.71220779
B1_SLICE_SERIAL,8,0,8,7,5064.35203552
B1_SLICE_SERIAL,9,0,8,0,130.623996258
B1_SLICE_SERIAL,9,0,8,1,853.91998291
B1_SLICE_SERIAL,9,0,8,2,1555.3599596
B1_SLICE_SERIAL,9,0,8,3,2265.24806023
B1_SLICE_SERIAL,9,0,8,4,2963.04011345
B1_SLICE_SERIAL,9,0,8,5,3654.97589111
B1_SLICE_SERIAL,9,0,8,6,4347.07212448
B1_SLICE_SERIAL,9,0,8,7,5042.07992554
B1_SLICE_SERIAL,10,0,8,0,140.543997288
B1_SLICE_SERIAL,10,0,8,1,857.216000557
B1_SLICE_SERIAL,10,0,8,2,1575.16801357
B1_SLICE_SERIAL,10,0,8,3,2286.33594513
B1_SLICE_SERIAL,10,0,8,4,2976.03201866
B1_SLICE_SERIAL,10,0,8,5,3670.46403885
B1_SLICE_SERIAL,10,0,8,6,4365.50378799
B1_SLICE_SERIAL,10,0,8,7,5059.45587158
B1_SLICE_SERIAL,11,0,8,0,143.80800724
B1_SLICE_SERIAL,11,0,8,1,862.432003021
B1_SLICE_SERIAL,11,0,8,2,1556.4160347
B1_SLICE_SERIAL,11,0,8,3,2259.64808464
B1_SLICE_SERIAL,11,0,8,4,2960.79993248
B1_SLICE_SERIAL,11,0,8,5,3656.6400528
B1_SLICE_SERIAL,11,0,8,6,4375.45585632
B1_SLICE_SERIAL,11,0,8,7,5070.04785538
B1_SLICE_SERIAL,12,0,8,0,146.111994982
B1_SLICE_SERIAL,12,0,8,1,859.77602005
B1_SLICE_SERIAL,12,0,8,2,1570.43194771
B1_SLICE_SERIAL,12,0,8,3,2279.36005592
B1_SLICE_SERIAL,12,0,8,4,2971.55189514
B1_SLICE_SERIAL,12,0,8,5,3666.81599617
B1_SLICE_SERIAL,12,0,8,6,4367.36011505
B1_SLICE_SERIAL,12,0,8,7,5070.11222839
B1_SLICE_SERIAL,13,0,8,0,159.424006939
B1_SLICE_SERIAL,13,0,8,1,861.11998558
B1_SLICE_SERIAL,13,0,8,2,1563.77601624
B1_SLICE_SERIAL,13,0,8,3,2269.56796646
B1_SLICE_SERIAL,13,0,8,4,2979.68006134
